mid_date,lat,lon,v [m/yr],v_error [m/yr],vx [m/yr],vx_error [m/yr],vy [m/yr],vy_error [m/yr],date_dt [days],mission,satellite,epsg
2018-03-17 08:42:08.059140096,60.0878,-139.4344,672.0,4.0,-576.0,3.8,-345.0,2.8,334,S,2A,3413
2018-09-11 08:56:32.559140096,60.0878,-139.4344,366.0,28.0,-341.0,29.2,-134.0,15.3,104,S,2A,3413
2019-05-06 21:05:27.559140096,60.0878,-139.4344,1462.0,30.0,-1302.0,32.1,-664.0,19.6,69,S,2B,3413
2020-06-09 08:48:28.059140096,60.0878,-139.4344,1366.0,25.0,-1226.0,25.8,-603.0,21.5,75,S,2B,3413
2018-06-02 15:31:29.829797120,60.0878,-139.4344,1325.0,38.0,-837.0,40.0,-1027.0,36.6,24,S,1B,3413
2020-08-06 08:58:23.059140096,60.0878,-139.4344,816.0,19.0,-728.0,20.7,-369.0,6.6,205,S,2B,3413
2020-04-18 08:58:25.059140096,60.0878,-139.4344,1454.0,33.0,-1274.0,35.4,-701.0,23.2,45,S,2B,3413
2019-08-30 15:48:44.791966720,60.0878,-139.4344,271.0,52.0,-270.0,51.8,21.0,62.1,12,S,1A,3413
2018-01-06 08:46:46.559140096,60.0878,-139.4344,491.0,23.0,-429.0,26.0,-239.0,10.1,114,S,2A,3413
2018-04-01 08:43:28.559140096,60.0878,-139.4344,866.0,26.0,-759.0,27.1,-417.0,20.8,54,S,2B,3413
2017-10-22 03:02:26.989778176,60.0878,-139.4344,334.0,80.0,-318.0,80.3,-102.0,77.4,12,S,1B,3413
2020-09-18 03:02:45.642740992,60.0878,-139.4344,402.0,21.0,-354.0,20.6,-190.0,22.7,48,S,1B,3413
2020-09-09 20:48:29.059140352,60.0878,-139.4344,501.0,21.0,-450.0,22.4,-221.0,9.5,139,S,2B,3413
2020-04-10 20:58:24.059140096,60.0878,-139.4344,1396.0,34.0,-1241.0,36.5,-638.0,23.5,60,S,2A,3413
2018-01-26 08:44:37.559140096,60.0878,-139.4344,573.0,16.0,-502.0,17.9,-278.0,8.0,154,S,2A,3413
2019-07-25 20:58:30.559140096,60.0878,-139.4344,462.0,28.0,-422.0,28.5,-186.0,21.9,49,S,2B,3413
2020-04-10 08:48:27.559140096,60.0878,-139.4344,1343.0,40.0,-1200.0,43.0,-602.0,28.0,35,S,2B,3413
2020-01-23 20:48:30.059140096,60.0878,-139.4344,855.0,17.0,-757.0,18.8,-398.0,8.0,190,S,2A,3413
2020-08-15 20:48:27.059140096,60.0878,-139.4344,737.0,14.0,-654.0,15.2,-340.0,7.1,190,S,2B,3413
2020-04-05 20:58:21.559140096,60.0878,-139.4344,1359.0,35.0,-1204.0,37.5,-631.0,21.2,59,S,2B,3413
2019-09-28 08:48:30.059140096,60.0878,-139.4344,361.0,36.0,-335.0,37.5,-134.0,22.3,45,S,2B,3413
2020-01-08 20:48:26.559139840,60.0878,-139.4344,757.0,19.0,-670.0,20.5,-352.0,8.1,149,S,2B,3413
2018-07-10 08:43:52.559140096,60.0878,-139.4344,822.0,14.0,-736.0,14.9,-366.0,11.9,104,S,2A,3413
2019-02-05 20:54:35.059140096,60.0878,-139.4344,786.0,5.0,-684.0,5.4,-388.0,3.6,290,S,2B,3413
2019-07-02 20:48:29.059140352,60.0878,-139.4344,798.0,8.0,-692.0,8.8,-397.0,4.3,260,S,2A,3413
2018-07-10 20:51:42.059140096,60.0878,-139.4344,788.0,11.0,-691.0,11.4,-378.0,7.4,170,S,2B,3413
2018-06-30 20:55:21.559140096,60.0878,-139.4344,727.0,8.0,-635.0,8.2,-355.0,4.9,250,S,2B,3413
2020-04-20 20:58:22.559140096,60.0878,-139.4344,1483.0,33.0,-1317.0,35.1,-682.0,25.6,50,S,2B,3413
2019-03-02 08:56:07.559140096,60.0878,-139.4344,902.0,21.0,-798.0,22.2,-421.0,14.4,85,S,2B,3413
2018-03-04 20:43:30.559140352,60.0878,-139.4344,688.0,42.0,-606.0,46.6,-326.0,16.0,59,S,2B,3413
2018-02-07 20:44:23.059140352,60.0878,-139.4344,647.0,10.0,-568.0,10.8,-311.0,6.2,179,S,2A,3413
2019-03-07 08:46:35.059140096,60.0878,-139.4344,760.0,4.0,-660.0,4.4,-376.0,2.8,315,S,2B,3413
2019-12-14 20:48:27.559140096,60.0878,-139.4344,659.0,8.0,-584.0,8.1,-305.0,7.9,199,S,2B,3413
2019-08-12 08:58:28.559140096,60.0878,-139.4344,395.0,59.0,-366.0,60.0,-146.0,50.9,15,S,2A,3413
2019-09-03 20:58:27.059140096,60.0878,-139.4344,364.0,27.0,-326.0,27.5,-162.0,22.3,59,S,2A,3413
2017-06-12 03:02:21.344318976,60.0878,-139.4344,1409.0,76.0,-1280.0,75.8,-588.0,75.4,12,S,1B,3413
2019-07-22 20:48:35.559140096,60.0878,-139.4344,437.0,28.0,-395.0,29.2,-188.0,22.9,29,S,2B,3413
2017-12-27 20:55:00.059140096,60.0878,-139.4344,473.0,15.0,-413.0,15.8,-231.0,9.2,119,S,2B,3413
2020-02-10 08:48:30.559139840,60.0878,-139.4344,979.0,11.0,-869.0,11.5,-451.0,5.8,215,S,2B,3413
2020-01-29 15:31:39.787875328,60.0878,-139.4344,774.0,82.0,-607.0,85.2,-481.0,77.5,11,S,1B,3413
2018-03-24 20:44:28.059140096,60.0878,-139.4344,818.0,38.0,-723.0,41.4,-382.0,23.6,39,S,2B,3413
2018-03-27 20:53:32.559140096,60.0878,-139.4344,845.0,31.0,-750.0,33.0,-390.0,21.6,59,S,2B,3413
2019-02-25 20:54:53.559140096,60.0878,-139.4344,750.0,4.0,-651.0,4.3,-372.0,3.4,320,S,2A,3413
2019-03-12 21:10:33.559140352,60.0878,-139.4344,981.0,37.0,-865.0,39.3,-463.0,27.3,29,S,2A,3413
2019-08-09 08:48:33.059140096,60.0878,-139.4344,452.0,86.0,-350.0,88.2,-286.0,81.9,4,S,2B,3413
2018-07-25 20:53:20.059140096,60.0878,-139.4344,716.0,13.0,-628.0,14.9,-344.0,6.8,200,S,2B,3413
2019-04-04 15:31:33.449234944,60.0878,-139.4344,1188.0,75.0,-1055.0,75.9,-547.0,71.8,12,S,1B,3413
2019-12-07 08:48:27.559140096,60.0878,-139.4344,634.0,8.0,-560.0,7.7,-298.0,7.4,214,S,2A,3413
2018-11-09 20:44:59.059140096,60.0878,-139.4344,369.0,15.0,-328.0,16.5,-168.0,9.2,140,S,2B,3413
2019-07-10 21:05:24.559140096,60.0878,-139.4344,806.0,8.0,-699.0,8.6,-401.0,7.5,199,S,2B,3413
2019-03-14 20:54:58.059140096,60.0878,-139.4344,987.0,37.0,-866.0,39.4,-474.0,25.8,30,S,2B,3413
2018-08-31 20:49:25.059140096,60.0878,-139.4344,653.0,3.0,-561.0,3.6,-334.0,2.2,360,S,2B,3413
2019-08-09 20:58:29.059140096,60.0878,-139.4344,397.0,25.0,-361.0,26.7,-166.0,17.1,59,S,2B,3413
2018-05-13 15:48:32.258747904,60.0878,-139.4344,1396.0,60.0,-1227.0,53.1,-665.0,79.3,24,S,1A,3413
2018-11-24 20:46:33.059140096,60.0878,-139.4344,394.0,14.0,-355.0,14.8,-170.0,12.3,110,S,2B,3413
2019-01-14 15:48:37.548914944,60.0878,-139.4344,613.0,39.0,-534.0,34.9,-302.0,48.5,35,S,1A,3413
2019-04-14 09:04:09.059140352,60.0878,-139.4344,1361.0,30.0,-1217.0,31.7,-610.0,22.1,34,S,2A,3413
2018-01-14 08:53:26.059140096,60.0878,-139.4344,533.0,19.0,-467.0,21.0,-257.0,8.3,154,S,2B,3413
2020-01-21 15:48:43.582176768,60.0878,-139.4344,783.0,39.0,-708.0,36.2,-335.0,49.4,35,S,1A,3413
2019-06-03 08:58:30.059140096,60.0878,-139.4344,1262.0,30.0,-1126.0,31.0,-569.0,24.1,64,S,2B,3413
2020-05-10 20:58:22.059140352,60.0878,-139.4344,1742.0,82.0,-1579.0,85.3,-734.0,65.1,10,S,2B,3413
2018-03-02 08:44:12.559140096,60.0878,-139.4344,674.0,42.0,-589.0,47.1,-328.0,15.1,54,S,2B,3413
2020-08-15 20:48:31.559140096,60.0878,-139.4344,474.0,26.0,-445.0,26.4,-163.0,20.3,59,S,2A,3413
2020-09-25 02:55:18.468837632,60.0878,-139.4344,366.0,68.0,-316.0,68.5,-184.0,67.0,12,S,1A,3413
2020-07-14 03:02:42.332415232,60.0878,-139.4344,786.0,67.0,-658.0,72.1,-430.0,54.4,12,S,1B,3413
2019-07-10 20:58:32.059140096,60.0878,-139.4344,599.0,29.0,-551.0,30.0,-234.0,25.9,40,S,2B,3413
2018-12-05 09:01:36.059140096,60.0878,-139.4344,457.0,9.0,-406.0,9.4,-210.0,8.7,185,S,2B,3413
2020-05-20 20:58:23.559139840,60.0878,-139.4344,1596.0,54.0,-1445.0,56.8,-679.0,41.4,30,S,2B,3413
2020-05-15 08:48:28.559140096,60.0878,-139.4344,1458.0,23.0,-1314.0,24.0,-634.0,17.4,85,S,2B,3413
2020-01-06 20:58:23.559139840,60.0878,-139.4344,763.0,13.0,-673.0,13.8,-359.0,8.0,169,S,2A,3413
2017-08-12 15:31:27.356483072,60.0878,-139.4344,275.0,51.0,-236.0,51.8,-142.0,48.9,12,S,1B,3413
2018-06-10 08:44:58.059140352,60.0878,-139.4344,787.0,7.0,-683.0,7.7,-391.0,6.3,224,S,2A,3413
2019-07-13 08:58:30.059140096,60.0878,-139.4344,556.0,35.0,-502.0,36.0,-238.0,29.5,35,S,2A,3413
2019-01-26 08:48:25.559140096,60.0878,-139.4344,606.0,51.0,-546.0,54.0,-262.0,33.6,14,S,2B,3413
2020-12-14 08:58:25.059140096,60.0878,-139.4344,800.0,27.0,-715.0,29.8,-359.0,13.0,104,S,2B,3413
2020-04-18 08:58:20.559140096,60.0878,-139.4344,1413.0,57.0,-1245.0,59.9,-669.0,44.1,14,S,2A,3413
2020-03-23 20:48:23.059140096,60.0878,-139.4344,1260.0,28.0,-1120.0,30.2,-578.0,13.7,100,S,2B,3413
2020-04-25 08:48:29.059140352,60.0878,-139.4344,1492.0,30.0,-1343.0,31.5,-650.0,21.3,65,S,2B,3413
2018-08-24 20:53:48.559140096,60.0878,-139.4344,393.0,28.0,-356.0,29.3,-166.0,20.2,49,S,2A,3413
2019-07-18 08:58:30.559140096,60.0878,-139.4344,462.0,36.0,-422.0,36.5,-186.0,32.0,25,S,2A,3413
2020-04-25 20:58:25.059140096,60.0878,-139.4344,1519.0,45.0,-1348.0,48.3,-700.0,32.1,30,S,2A,3413
2019-03-27 15:48:36.751496192,60.0878,-139.4344,1020.0,104.0,-811.0,92.0,-619.0,121.2,12,S,1A,3413
2019-08-14 20:58:28.059140096,60.0878,-139.4344,462.0,17.0,-417.0,17.4,-200.0,13.5,129,S,2B,3413
2021-01-10 03:02:43.806548992,60.0878,-139.4344,1108.0,100.0,-1012.0,100.1,-452.0,102.4,11,S,1B,3413
2020-10-02 08:48:31.059140096,60.0878,-139.4344,426.0,41.0,-388.0,42.2,-176.0,35.4,35,S,2A,3413
2018-10-31 08:56:06.059140096,60.0878,-139.4344,321.0,166.0,-274.0,173.1,-167.0,146.2,5,S,2A,3413
2020-11-12 15:31:48.812214016,60.0878,-139.4344,87.0,75.0,39.0,81.5,78.0,73.2,11,S,1B,3413
2019-04-16 02:55:03.547495936,60.0878,-139.4344,1447.0,81.0,-1309.0,81.3,-617.0,79.3,12,S,1A,3413
2020-01-09 15:48:43.900269056,60.0878,-139.4344,571.0,80.0,-528.0,75.6,-217.0,101.4,11,S,1A,3413
2018-09-18 08:45:23.559140352,60.0878,-139.4344,633.0,7.0,-546.0,7.5,-320.0,4.0,315,S,2B,3413
2018-12-29 20:51:11.059140096,60.0878,-139.4344,554.0,9.0,-489.0,8.9,-260.0,8.0,180,S,2B,3413
2020-01-21 20:58:22.059140352,60.0878,-139.4344,859.0,10.0,-757.0,10.6,-405.0,9.2,189,S,2B,3413
2020-03-19 08:58:21.059140096,60.0878,-139.4344,1208.0,78.0,-1092.0,81.2,-516.0,64.6,15,S,2A,3413
2018-09-25 20:49:25.559140352,60.0878,-139.4344,669.0,3.0,-571.0,2.8,-348.0,2.0,370,S,2B,3413
2018-12-30 09:03:50.559140096,60.0878,-139.4344,510.0,16.0,-449.0,17.6,-242.0,9.6,115,S,2B,3413
2018-07-20 20:52:41.559140096,60.0878,-139.4344,741.0,12.0,-652.0,13.1,-351.0,9.5,150,S,2B,3413
2018-06-10 20:50:48.059140096,60.0878,-139.4344,1227.0,33.0,-1103.0,34.4,-539.0,25.8,49,S,2B,3413
2020-03-11 08:48:23.559140096,60.0878,-139.4344,1154.0,37.0,-1022.0,41.0,-535.0,15.6,75,S,2B,3413
2021-02-09 08:48:26.059140096,60.0878,-139.4344,1161.0,277.0,-973.0,320.7,-634.0,126.3,5,S,2B,3413
2020-07-26 20:48:30.559139840,60.0878,-139.4344,652.0,19.0,-588.0,19.4,-281.0,15.6,50,S,2B,3413
2020-11-16 08:48:29.559140096,60.0878,-139.4344,918.0,245.0,-782.0,254.3,-480.0,218.1,4,S,2A,3413
2019-06-28 08:58:30.059140096,60.0878,-139.4344,897.0,109.0,-818.0,109.3,-369.0,109.9,5,S,2A,3413
2018-08-09 08:40:55.059140096,60.0878,-139.4344,486.0,31.0,-441.0,32.6,-205.0,25.3,45,S,2A,3413
2021-04-12 20:48:23.559140096,60.0878,-139.4344,1616.0,56.0,-1467.0,58.8,-677.0,42.7,9,S,2B,3413
2018-02-07 20:46:16.059139840,60.0878,-139.4344,563.0,68.0,-507.0,73.7,-247.0,31.5,19,S,2A,3413
2019-04-19 09:04:55.559140096,60.0878,-139.4344,1310.0,26.0,-1164.0,27.9,-600.0,16.1,104,S,2A,3413
2020-08-06 08:58:24.559140096,60.0878,-139.4344,790.0,12.0,-688.0,12.9,-388.0,7.5,185,S,2B,3413
2019-06-25 15:48:40.623461120,60.0878,-139.4344,751.0,38.0,-729.0,37.0,-181.0,53.7,24,S,1A,3413
2021-03-01 08:48:25.559140096,60.0878,-139.4344,1359.0,46.0,-1209.0,50.5,-621.0,19.2,64,S,2B,3413
2018-09-05 20:41:55.059140096,60.0878,-139.4344,327.0,65.0,-309.0,66.4,-106.0,48.6,10,S,2B,3413
2020-11-21 08:48:29.059140352,60.0878,-139.4344,667.0,13.0,-597.0,13.1,-298.0,11.4,134,S,2A,3413
2018-04-06 08:41:58.559140096,60.0878,-139.4344,869.0,76.0,-774.0,79.3,-395.0,60.0,15,S,2A,3413
2018-09-16 08:54:19.559140096,60.0878,-139.4344,629.0,8.0,-541.0,9.1,-320.0,4.2,305,S,2B,3413
2018-10-16 09:01:02.559140096,60.0878,-139.4344,629.0,3.0,-542.0,3.3,-319.0,2.8,325,S,2B,3413
2018-04-06 08:44:13.559140096,60.0878,-139.4344,937.0,21.0,-833.0,22.6,-428.0,15.8,64,S,2B,3413
2018-02-15 08:42:56.059140096,60.0878,-139.4344,714.0,6.0,-627.0,6.3,-342.0,4.7,275,S,2A,3413
2019-02-15 20:57:29.559140096,60.0878,-139.4344,831.0,7.0,-724.0,7.8,-407.0,5.3,260,S,2A,3413
2019-10-05 20:48:27.559140096,60.0878,-139.4344,367.0,41.0,-340.0,42.4,-137.0,29.8,40,S,2B,3413
2018-04-29 08:52:04.059140096,60.0878,-139.4344,1199.0,32.0,-1070.0,32.4,-540.0,28.2,34,S,2A,3413
2019-06-15 20:58:31.559140352,60.0878,-139.4344,994.0,67.0,-893.0,67.6,-437.0,64.6,10,S,2B,3413
2019-02-12 20:48:26.059140096,60.0878,-139.4344,716.0,91.0,-650.0,99.0,-301.0,30.2,20,S,2A,3413
2018-08-06 20:42:43.059140096,60.0878,-139.4344,499.0,22.0,-451.0,23.5,-213.0,14.9,69,S,2B,3413
2019-04-10 15:31:33.720642048,60.0878,-139.4344,1481.0,45.0,-1329.0,45.0,-654.0,42.6,24,S,1B,3413
2018-08-21 20:44:47.559140096,60.0878,-139.4344,643.0,9.0,-556.0,9.8,-323.0,3.7,300,S,2B,3413
2019-12-14 20:48:24.059140096,60.0878,-139.4344,608.0,15.0,-540.0,15.5,-280.0,10.1,99,S,2B,3413
2020-09-29 15:48:52.375847936,60.0878,-139.4344,364.0,77.0,-354.0,75.4,-84.0,107.2,12,S,1A,3413
2020-06-07 15:48:46.460352000,60.0878,-139.4344,1281.0,42.0,-1209.0,39.6,-423.0,57.8,24,S,1A,3413
2019-07-07 20:48:31.059140096,60.0878,-139.4344,818.0,12.0,-724.0,12.3,-381.0,10.2,139,S,2B,3413
2019-05-04 09:04:09.059140352,60.0878,-139.4344,1445.0,30.0,-1290.0,32.0,-650.0,20.8,74,S,2A,3413
2020-09-02 08:48:31.059140096,60.0878,-139.4344,421.0,39.0,-400.0,39.5,-132.0,27.6,25,S,2B,3413
2018-10-18 20:54:43.059139840,60.0878,-139.4344,347.0,48.0,-326.0,49.3,-120.0,32.1,30,S,2B,3413
2018-07-02 15:31:31.809789952,60.0878,-139.4344,342.0,27.0,-341.0,27.0,29.0,28.0,36,S,1B,3413
2019-03-05 08:54:54.059140096,60.0878,-139.4344,728.0,3.0,-631.0,3.3,-362.0,2.4,335,S,2A,3413
2020-02-07 20:48:31.559140096,60.0878,-139.4344,968.0,11.0,-860.0,11.9,-444.0,6.3,220,S,2A,3413
2019-03-10 09:02:05.059140096,60.0878,-139.4344,976.0,29.0,-863.0,31.1,-454.0,21.7,55,S,2B,3413
2019-10-16 08:58:26.059140096,60.0878,-139.4344,288.0,189.0,-240.0,196.8,-159.0,169.8,4,S,2A,3413
2017-08-19 08:43:19.559140096,60.0878,-139.4344,614.0,15.0,-546.0,16.6,-280.0,8.3,155,S,2A,3413
2020-04-08 08:58:25.059140096,60.0878,-139.4344,1382.0,34.0,-1217.0,37.3,-654.0,20.7,65,S,2B,3413
2018-01-26 08:47:26.059139840,60.0878,-139.4344,388.0,139.0,-305.0,162.6,-240.0,89.9,4,S,2B,3413
2019-09-08 08:56:04.059140096,60.0878,-139.4344,703.0,6.0,-602.0,6.0,-362.0,4.3,294,S,2A,3413
2020-06-15 15:31:43.324130048,60.0878,-139.4344,1306.0,35.0,-1239.0,35.3,-414.0,34.8,24,S,1B,3413
2018-03-04 15:31:26.347688960,60.0878,-139.4344,905.0,81.0,-884.0,81.4,-195.0,73.6,12,S,1B,3413
2018-03-17 20:52:20.059140096,60.0878,-139.4344,769.0,39.0,-679.0,41.8,-361.0,28.7,39,S,2B,3413
2018-07-28 08:53:54.059140096,60.0878,-139.4344,682.0,12.0,-603.0,12.7,-318.0,10.5,145,S,2B,3413
2019-06-19 15:48:40.241505024,60.0878,-139.4344,736.0,62.0,-658.0,58.5,-330.0,73.3,12,S,1A,3413
2020-01-18 20:48:28.559140096,60.0878,-139.4344,827.0,16.0,-729.0,17.8,-390.0,8.4,179,S,2A,3413
2020-08-10 20:48:26.059140096,60.0878,-139.4344,785.0,15.0,-699.0,17.0,-358.0,6.3,200,S,2B,3413
2020-05-23 08:58:27.059140096,60.0878,-139.4344,1597.0,55.0,-1455.0,57.3,-660.0,44.4,24,S,2A,3413
2018-05-07 15:48:31.954279936,60.0878,-139.4344,1337.0,43.0,-1172.0,37.5,-643.0,57.2,36,S,1A,3413
2020-11-01 08:48:30.559139840,60.0878,-139.4344,482.0,44.0,-434.0,46.2,-210.0,33.6,34,S,2A,3413
2018-01-23 20:44:29.559140096,60.0878,-139.4344,613.0,6.0,-530.0,6.7,-309.0,5.3,230,S,2A,3413
2018-01-16 08:44:02.059140096,60.0878,-139.4344,533.0,19.0,-466.0,21.2,-258.0,9.1,134,S,2A,3413
2018-09-22 15:48:39.314270976,60.0878,-139.4344,262.0,24.0,-238.0,21.7,-109.0,34.5,48,S,1A,3413
2018-10-08 21:01:21.559140096,60.0878,-139.4344,665.0,3.0,-570.0,3.4,-342.0,2.4,350,S,2B,3413
2018-06-12 20:41:19.559140096,60.0878,-139.4344,909.0,11.0,-802.0,10.9,-427.0,9.9,160,S,2B,3413
2020-07-03 02:55:14.148660992,60.0878,-139.4344,1245.0,62.0,-1125.0,62.8,-534.0,56.6,12,S,1A,3413
2018-09-20 20:45:07.059140096,60.0878,-139.4344,584.0,7.0,-506.0,7.6,-292.0,4.2,270,S,2A,3413
2018-08-31 15:31:35.079344896,60.0878,-139.4344,264.0,46.0,-242.0,47.4,-106.0,35.3,12,S,1B,3413
2018-08-14 08:47:37.559140096,60.0878,-139.4344,642.0,4.0,-549.0,4.2,-333.0,2.0,385,S,2B,3413
2020-03-29 08:58:21.059140096,60.0878,-139.4344,1331.0,146.0,-1122.0,154.3,-716.0,122.1,4,S,2B,3413
2019-03-15 08:57:30.059140096,60.0878,-139.4344,763.0,5.0,-663.0,5.0,-376.0,3.4,315,S,2A,3413
2019-07-10 08:53:06.559140096,60.0878,-139.4344,813.0,9.0,-718.0,9.4,-381.0,5.9,204,S,2B,3413
2020-10-18 03:02:46.281008128,60.0878,-139.4344,472.0,80.0,-445.0,80.2,-157.0,76.7,11,S,1B,3413
2018-08-14 08:41:19.059140096,60.0878,-139.4344,455.0,29.0,-413.0,29.8,-190.0,22.1,55,S,2A,3413
2019-02-03 08:57:49.059140096,60.0878,-139.4344,765.0,4.0,-664.0,4.5,-380.0,3.2,305,S,2B,3413
2022-02-03 15:48:54.610848000,60.0878,-139.4344,766.0,99.0,-644.0,90.9,-415.0,114.9,11,S,1A,3413
2020-06-13 15:48:46.698182912,60.0878,-139.4344,1208.0,28.0,-1152.0,26.5,-364.0,39.2,36,S,1A,3413
2020-03-28 20:48:24.559140096,60.0878,-139.4344,1241.0,57.0,-1111.0,60.1,-552.0,38.4,9,S,2B,3413
2020-04-26 15:48:44.054275072,60.0878,-139.4344,1507.0,88.0,-1372.0,82.9,-623.0,107.4,12,S,1A,3413
2018-03-09 20:43:27.559140096,60.0878,-139.4344,709.0,34.0,-620.0,38.0,-345.0,19.0,39,S,2A,3413
2017-10-23 15:31:29.587481088,60.0878,-139.4344,128.0,82.0,-94.0,86.2,-87.0,77.2,12,S,1B,3413
2018-10-08 20:53:29.559140096,60.0878,-139.4344,316.0,36.0,-293.0,37.0,-119.0,25.6,50,S,2B,3413
2021-02-19 08:48:26.559139840,60.0878,-139.4344,1324.0,55.0,-1190.0,59.3,-580.0,33.5,25,S,2B,3413
2021-03-08 20:48:25.059140352,60.0878,-139.4344,1391.0,38.0,-1239.0,42.3,-631.0,16.0,79,S,2B,3413
2018-12-07 21:01:19.559140352,60.0878,-139.4344,455.0,10.0,-402.0,10.3,-213.0,10.1,160,S,2A,3413
2018-05-26 20:50:19.059140096,60.0878,-139.4344,1229.0,23.0,-1095.0,23.8,-558.0,17.4,80,S,2B,3413
2020-09-07 08:48:27.059140096,60.0878,-139.4344,823.0,10.0,-713.0,11.0,-412.0,4.1,285,S,2A,3413
2020-04-13 08:58:21.559140096,60.0878,-139.4344,1417.0,39.0,-1264.0,41.6,-640.0,26.5,65,S,2A,3413
2017-08-02 08:56:01.059139840,60.0878,-139.4344,775.0,13.0,-681.0,14.2,-369.0,7.6,174,S,2A,3413
2018-08-24 08:42:29.059140096,60.0878,-139.4344,398.0,23.0,-357.0,24.7,-175.0,15.1,75,S,2A,3413
2018-09-16 15:48:39.285285888,60.0878,-139.4344,381.0,49.0,-379.0,49.4,-39.0,56.5,12,S,1A,3413
2018-02-25 08:44:37.559140096,60.0878,-139.4344,639.0,44.0,-559.0,49.4,-310.0,15.1,64,S,2B,3413
2018-11-30 08:54:51.559140096,60.0878,-139.4344,424.0,12.0,-376.0,12.7,-197.0,10.9,145,S,2A,3413
2019-11-12 02:55:12.246264064,60.0878,-139.4344,594.0,49.0,-536.0,49.8,-255.0,46.6,23,S,1A,3413
2018-10-23 08:51:58.559140096,60.0878,-139.4344,603.0,4.0,-518.0,4.4,-308.0,3.1,315,S,2A,3413
2018-07-10 08:42:04.559140352,60.0878,-139.4344,826.0,12.0,-729.0,12.5,-388.0,10.3,125,S,2A,3413
2020-01-11 20:58:24.559140096,60.0878,-139.4344,792.0,14.0,-696.0,15.5,-379.0,7.2,179,S,2A,3413
2020-12-06 08:48:30.059140096,60.0878,-139.4344,737.0,13.0,-666.0,12.7,-316.0,12.8,104,S,2A,3413
2020-03-31 20:58:20.559140096,60.0878,-139.4344,1310.0,33.0,-1156.0,35.6,-616.0,21.0,49,S,2B,3413
2019-07-23 08:58:29.059140096,60.0878,-139.4344,725.0,11.0,-643.0,12.1,-335.0,7.8,164,S,2B,3413
2019-02-20 08:45:01.059140096,60.0878,-139.4344,711.0,3.0,-616.0,2.8,-355.0,2.4,345,S,2B,3413
2019-12-29 03:02:38.326060288,60.0878,-139.4344,693.0,53.0,-626.0,52.4,-297.0,55.1,23,S,1B,3413
2019-02-18 08:55:47.059140096,60.0878,-139.4344,822.0,7.0,-716.0,7.6,-404.0,5.0,275,S,2B,3413
2020-12-23 20:48:27.559140096,60.0878,-139.4344,880.0,22.0,-795.0,23.8,-378.0,13.7,69,S,2B,3413
2019-11-06 02:55:12.409016064,60.0878,-139.4344,561.0,80.0,-507.0,81.3,-241.0,73.3,12,S,1A,3413
2018-08-19 20:51:42.059140096,60.0878,-139.4344,407.0,22.0,-365.0,23.2,-180.0,13.4,90,S,2B,3413
2021-06-28 02:55:19.770072064,60.0878,-139.4344,1588.0,73.0,-1425.0,73.9,-700.0,69.7,12,S,1A,3413
2020-04-03 08:58:22.059140352,60.0878,-139.4344,1333.0,50.0,-1127.0,52.8,-711.0,42.2,15,S,2B,3413
2019-06-25 20:58:32.059140096,60.0878,-139.4344,880.0,56.0,-795.0,57.2,-378.0,51.6,10,S,2B,3413
2018-09-08 08:45:21.559140096,60.0878,-139.4344,630.0,9.0,-540.0,9.9,-324.0,4.4,295,S,2B,3413
2018-03-22 08:44:18.559140096,60.0878,-139.4344,831.0,19.0,-732.0,20.5,-392.0,11.2,94,S,2B,3413
2019-12-22 08:48:25.059140352,60.0878,-139.4344,636.0,19.0,-562.0,20.2,-298.0,13.5,84,S,2A,3413
2020-01-06 08:48:27.559140096,60.0878,-139.4344,743.0,17.0,-660.0,18.2,-341.0,8.8,154,S,2A,3413
2018-06-24 15:48:34.736830976,60.0878,-139.4344,1041.0,71.0,-995.0,68.7,-307.0,92.6,12,S,1A,3413
2019-09-07 15:31:41.666614016,60.0878,-139.4344,294.0,44.0,-279.0,44.6,-92.0,34.9,12,S,1B,3413
2016-10-28 15:32:05.532244992,60.0878,-139.4344,338.0,46.0,-284.0,47.0,-184.0,45.3,23,S,1A,3413
2019-08-07 08:58:27.059140096,60.0878,-139.4344,404.0,25.0,-366.0,26.3,-172.0,17.6,64,S,2A,3413
2017-11-29 20:45:00.059140096,60.0878,-139.4344,410.0,12.0,-363.0,12.5,-191.0,11.0,120,S,2A,3413
2020-09-24 20:48:32.559140096,60.0878,-139.4344,415.0,35.0,-384.0,35.9,-157.0,27.7,40,S,2A,3413
2021-02-16 20:48:26.559139840,60.0878,-139.4344,1291.0,52.0,-1139.0,58.7,-607.0,17.3,39,S,2B,3413
2020-09-12 08:48:28.559140096,60.0878,-139.4344,810.0,12.0,-704.0,13.3,-402.0,4.5,274,S,2A,3413
2018-09-28 08:49:40.559139840,60.0878,-139.4344,668.0,2.0,-570.0,2.6,-347.0,1.9,365,S,2A,3413
2018-10-18 20:56:11.059140096,60.0878,-139.4344,376.0,61.0,-350.0,61.9,-137.0,52.2,19,S,2A,3413
2017-12-22 08:47:12.559139840,60.0878,-139.4344,470.0,16.0,-411.0,16.6,-227.0,14.0,75,S,2B,3413
2020-08-16 08:58:25.059140096,60.0878,-139.4344,727.0,19.0,-650.0,20.7,-325.0,8.6,185,S,2B,3413
